id_inscription,id_etudiant,id_classe,date_inscription,statut,type_inscription,bourse,reduction
5061caf1-5665-4488-888e-4995d73cf999,ed23566d-e802-4e25-8602-9d7ec70e62af,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-09-06,EN ATTENTE,Nouvelle,True,150.0
dc7d0cc8-a30e-48f3-a562-e7c84e373fe8,9b6ce193-7b27-4cf0-9208-d68bdab51138,58c8dabc-e808-47df-a27c-d79bc43f4361,2027-01-27,EN ATTENTE,NOUVELLE,,150.0
98b54cf9-ec12-492a-8da4-7fba97aca56f,7a7030a4-2ec3-498c-89e2-986469c09cc1,d3d428d2-34e3-4418-9196-1f34673c6e67,2024-11-30,INSCRIT,Reinscription,True,10.0
46423efa-d5ff-4895-96be-8f2d68ad1c4e,9cb6f4c3-2d55-4629-9f6a-6841cb732636,7a7b0aed-1809-4ae1-8487-10fe51603919,2026-05-31,INSCRIT,,False,10.0
f79f37a3-36d1-4a09-991c-3fea867667f1,c9d71a1a-bf72-4b36-be9d-348f9946f23b,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-01-16,ANNULE,Nouvelle,,0.0
684f68eb-b225-49c2-b04c-8decb0b67884,2c04bd90-8de8-45c8-a468-4aaa6632ce75,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-11-22,UNKNOWN,Nouvelle,False,10.0
20554fd5-8154-4128-9b6a-f30c35034ce3,5becf95b-af2d-4269-a7ae-f757ac1751ce,e9072d0c-ce82-4947-bdf0-365f52ecb018,2024-12-31,INSCRIT,,,150.0
f0ce45b3-080a-40e2-a729-d5ca5de80879,d8fbf783-16ba-41c1-ad91-70975d3ac13c,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-01-12,INSCRIT,Reinscription ,True,150.0
669b1ee8-2ceb-4f9c-9fd1-00f0203765fa,7ee4e6c6-3681-4e3f-9c6c-142a66cf86f1,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2026-05-27,ANNULE,Reinscription,False,-20.0
d149bc6c-d196-4197-9fbe-9c3df727dece,275e0704-da35-47d5-96c6-d16aee4384fc,fe4bc865-e893-41bf-b8e3-9535a020cfef,2027-09-06,EN ATTENTE,,False,10.0
0544f1e8-5dba-4c3a-873d-172a0523c827,fe22d612-e3f0-445d-88c9-78d6e97e69fc,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-03-27,UNKNOWN,,False,150.0
1681c882-1afe-42c5-9c74-500da4fe4299,9aea79e9-e9b8-469e-b665-14e964fa9d01,fe4bc865-e893-41bf-b8e3-9535a020cfef,2026-07-06,INSCRIT,,False,25.0
1b77da0e-c4bd-4531-ab17-33f4067e308f,2cfc0070-bbdf-408f-8760-37d53a1f2599,d3d428d2-34e3-4418-9196-1f34673c6e67,2026-09-19,UNKNOWN,,,150.0
f5dd0370-6eb4-42ee-9e51-316ab4f5e4b5,f36d7363-ff65-4812-a1ab-1de7b2fbab0a,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2026-02-25,UNKNOWN,Reinscription ,False,25.0
5bb818ba-0d7d-47a1-b5ba-368497febba7,fb66741f-b057-4bf7-b208-3ffa3dd8126d,7a7b0aed-1809-4ae1-8487-10fe51603919,2026-05-28,ANNULE,Nouvelle,True,150.0
daab387f-7ec0-4063-9430-a6c549caf7be,d5ecb725-8324-434b-ba7f-078b47e330d7,400a8469-f394-442f-8939-309dc285f046,2025-12-05,EN ATTENTE,NOUVELLE,,-20.0
bd3c74b3-ecf4-4b5b-bd29-777b2bc950a8,df10c414-3b3d-4366-8545-5ded0d786be8,e9072d0c-ce82-4947-bdf0-365f52ecb018,2024-12-11,ANNULE,NOUVELLE,True,10.0
67b15160-706b-4a79-b246-0bede91e31c8,f71c3d9c-5e34-4c68-aee7-40634a647a13,d3d428d2-34e3-4418-9196-1f34673c6e67,2024-09-22,ANNULE,NOUVELLE,,-20.0
d4b042b9-3531-4751-80e3-ba5c27c4560a,6df18eb8-13af-420c-900a-67fc964b0675,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-09-06,UNKNOWN,Reinscription,,25.0
a02a58b5-2ae3-4f66-8d20-ad501568459f,a6bb2c62-726a-4bd3-aee9-0c6fa8aff830,f259d263-039d-4cb2-ae03-efd0c6655ca8,2024-08-11,ANNULE,,False,25.0
161d90d3-ca94-4f19-8a68-637df0165206,99d984e4-a46c-467b-84cb-949898134f3e,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-06-18,UNKNOWN,Nouvelle,False,0.0
257df053-ec57-4710-bc79-191d0cef4a44,309509a9-c773-4635-ad1c-f62cb491e74e,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2026-03-20,EN ATTENTE,Nouvelle,False,0.0
95a77ce3-289b-41dc-9901-9c4affc16d91,4dd4aee3-9d83-44c7-a984-8a0477648881,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-12-18,ANNULE,Nouvelle,False,25.0
6789601c-5d8d-41c3-b10d-2dc6230bbb24,d8db8dac-985d-4731-9775-f829587d8078,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2024-09-13,INSCRIT,,True,10.0
08c3ec16-edfe-44ec-a0d4-ac0dadc72dcf,92885654-d834-42f6-9efa-96c62fa5d580,f259d263-039d-4cb2-ae03-efd0c6655ca8,2024-12-17,INSCRIT,Reinscription,,10.0
fb9c7655-2e70-45ba-9800-71013a06c069,574aa510-25bf-4e0e-9caf-6841c2b4a8ec,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-01-23,UNKNOWN,Reinscription,True,150.0
13c15f6c-dd02-4dc1-8108-15dfb63f43bc,81953ed2-dc04-4583-a7d2-9242bce1187c,e9072d0c-ce82-4947-bdf0-365f52ecb018,2024-09-03,EN ATTENTE,Reinscription,,25.0
b5717d97-3255-4afd-bb10-f14ce8740f32,e76ac451-2a4b-4431-a585-18bf9898a56f,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-01-22,UNKNOWN,,True,0.0
4dc5753b-0739-45d8-a410-0bcbf93f2b5b,aaac27e9-5ab4-444f-84c6-30217df0685b,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2026-05-17,INSCRIT,Reinscription ,,25.0
57ac610a-1df2-4216-87f6-25c1ca643a49,e7968c17-5d2b-4062-84eb-c7a67d8b6332,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-06-17,EN ATTENTE,,False,10.0
f974fb8d-9d15-44eb-9f6c-d22fbfdb7094,8b00b86a-6212-4937-8680-ad9e3d8df171,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-07-21,EN ATTENTE,Reinscription ,True,150.0
dd452798-6d12-40d4-80ef-aae6b22ee689,364f2b47-037b-47eb-8cd5-24f48134f045,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-01-09,EN ATTENTE,Nouvelle,True,10.0
f6159591-90d7-4ac8-a1ac-de84fad7f5d9,549dba88-fc40-4a51-93d4-eef3c295da88,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-03-10,ANNULE,NOUVELLE,,10.0
82711e65-eacf-4acd-90f6-77d996bc2488,ecded7f2-1482-4763-be5f-74e6c8d1ace9,400a8469-f394-442f-8939-309dc285f046,2026-03-01,EN ATTENTE,Nouvelle,False,0.0
32685a24-30ca-4074-8aac-f1ee9a918118,d69643fe-870d-4872-acfc-d3bf19d94767,fe4bc865-e893-41bf-b8e3-9535a020cfef,2024-11-10,ANNULE,Reinscription,False,0.0
0410d06f-d48d-42fc-8321-4a46441a6efc,898c629c-bcc9-4a8d-9ef0-235ec2875861,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-01-02,INSCRIT,,False,25.0
817191f4-96f5-4ee2-912b-55dd16dd6b4e,0cf2554e-c3fd-40ed-b0ca-50efcb8418da,d3d428d2-34e3-4418-9196-1f34673c6e67,2027-12-09,UNKNOWN,Reinscription ,False,150.0
ac4f74f5-405c-4879-b3b2-4bf957c94f20,d8b7f510-8090-4f00-8267-2a0e69107669,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2026-06-25,EN ATTENTE,Reinscription,False,10.0
01fe1374-3988-450e-bd40-51b8da1a6403,06c137dd-0bda-4f75-9c1a-e7cb368d1460,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-01-20,INSCRIT,,,10.0
d5d9abec-108c-4164-aed7-ced5b0c36c52,7cc4c461-3842-46a4-8045-c6f6b9cc94d3,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-11-25,EN ATTENTE,,True,-20.0
6034914a-1808-44ff-99c8-cf8aa3712385,31c26393-952a-4737-83f0-cece633a2835,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-04-27,INSCRIT,Reinscription ,False,10.0
cbb2c2f0-b54a-4a67-b4da-f4969131d5dc,83d57fe7-93f6-4cbc-97a7-bc7e9905759b,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-07-21,ANNULE,,True,10.0
12d87797-247f-486f-8463-b4dcead65191,c123b466-3b6f-4b20-b3f1-2b1ee4bc8230,d3d428d2-34e3-4418-9196-1f34673c6e67,2026-02-27,INSCRIT,Reinscription,True,-20.0
f926b3cc-5957-4ff1-a5e3-7886f037b11f,4f151e4d-2b05-48f0-bb6e-62b30d95bd29,127e9890-e7f1-4c68-a44b-f099fdcb0281,2026-03-18,UNKNOWN,Reinscription,,150.0
09685a64-391f-4633-bfb4-229e40373eb8,c44a9c78-b00b-432f-adb4-9cf6328357cb,f259d263-039d-4cb2-ae03-efd0c6655ca8,2024-08-27,INSCRIT,NOUVELLE,,-20.0
007f3699-90d7-47da-b936-dc82aeaceebb,d68c8cd4-2f9d-4b53-a523-279567c1baf7,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-08-24,ANNULE,,,150.0
b54ccfbe-4e8a-4110-ad51-b156a8adc4d3,ffd889af-de58-4a99-b23c-3fc0023e3331,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-10-28,EN ATTENTE,Nouvelle,False,25.0
9e69eeda-84e0-47dd-b89e-d6f7250567cb,7d110ff7-0333-4908-a557-b790abb3c190,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-05-17,UNKNOWN,,,25.0
8e0f98f0-603b-4d8a-b56b-693c47ffab7d,44cee400-1023-4d9e-862b-2e6159080242,127e9890-e7f1-4c68-a44b-f099fdcb0281,2026-06-26,ANNULE,,False,25.0
25e9f399-dfcc-470e-9b2d-f5356db5bd06,4813de4c-ede2-4e5d-acf1-fc723055ff34,7a7b0aed-1809-4ae1-8487-10fe51603919,2024-10-09,EN ATTENTE,NOUVELLE,True,10.0
4f4cb810-14dc-43de-9efb-b96429178ac7,d2fa1715-f77b-42f4-b89f-17c5f3a7ca0f,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-12-31,INSCRIT,Nouvelle,,25.0
cdac6291-934f-48d7-9940-63275103027a,00bf8c91-0362-42bb-b288-b2540c5667bf,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-02-12,UNKNOWN,Reinscription ,True,10.0
79377a4c-1c68-4e2e-b70a-d4231d27a830,56818e35-ed0e-4400-b173-65db452a0f8e,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-10-24,ANNULE,NOUVELLE,True,0.0
b02a2bd4-1c6a-4aeb-9a7d-693871070e70,a276871b-ec24-439f-ae41-7a5228dc8ae6,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-11-27,UNKNOWN,Reinscription ,False,150.0
1152b854-5248-4e5d-ab08-5472b667c82b,d2bad274-a50d-4cea-bed1-62f8407704c0,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-09-09,ANNULE,,,10.0
fa576a74-f476-4ba6-93eb-14604b17630f,cde7f307-4c20-472a-a755-9cde12316000,7a7b0aed-1809-4ae1-8487-10fe51603919,2026-07-26,EN ATTENTE,Reinscription,,10.0
b697c997-20c7-454a-b1d3-be1657b29ca7,8b442dba-a5aa-4174-a010-50fd4776359d,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2024-11-26,ANNULE,Nouvelle,,10.0
9863fa40-460b-426d-956d-2a9057f4a07c,b4587136-d0b9-4448-b555-ed1d8e7038e0,127e9890-e7f1-4c68-a44b-f099fdcb0281,2026-02-28,INSCRIT,Nouvelle,False,0.0
4293063d-7568-4419-81ee-8fbfaa795d39,23f9c916-ee24-48b1-a78a-bbcaee9dfb49,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-08-04,EN ATTENTE,Nouvelle,True,0.0
e95a3fb1-8a92-41e7-9fe1-90ee17d79136,90ef6f48-b442-4cda-9a76-d5fee7bd5d4d,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-07-28,UNKNOWN,Reinscription,True,150.0
a1848cf8-2801-468c-91e1-1a0a813eedee,12d0259a-1ad7-4ce3-9b55-63e72d72b90c,fe4bc865-e893-41bf-b8e3-9535a020cfef,2024-08-11,ANNULE,Nouvelle,True,-20.0
d6a5e617-f601-4337-9b0b-1c4a2ef5c374,15a6ff78-7f32-4e65-b9f3-37d799265eb2,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2027-06-28,INSCRIT,,False,150.0
da2d7f82-cfc4-4539-a616-6e378148eba0,1e065856-c086-4079-9e35-8f44f8504d39,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-07-13,EN ATTENTE,Nouvelle,,150.0
f5a368ea-9ea1-4989-9eda-e3f7f86bf016,5e18151d-39d2-4c71-b60b-3570b9445d23,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-04-08,ANNULE,Reinscription,,0.0
de8a3afa-9ab3-4c2d-9b02-a4c022574c37,c447b424-2dd6-4ac8-8934-c5600f5c4c68,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-09-05,INSCRIT,NOUVELLE,False,10.0
7f337603-b2d4-46ce-a86b-958a3713fd5d,d8cdd4f5-1300-490b-b43c-1794b3f10fdb,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-03-16,INSCRIT,Reinscription ,,-20.0
a5b25a93-e720-42fe-a91c-a7d292596227,971e8e3b-0881-4d2b-a99c-036d8e62614b,400a8469-f394-442f-8939-309dc285f046,2026-07-21,INSCRIT,NOUVELLE,False,150.0
dab49e46-afae-4a7f-92ea-57f1fbae592d,009d472a-1660-4c69-98d8-b56d190e3ea3,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-07-29,ANNULE,Reinscription,,0.0
42fec6d4-56be-461c-9c8a-a527c8a80a0a,36d02bca-d890-4ca2-81af-a2f7e5900066,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2026-01-15,UNKNOWN,Reinscription,True,150.0
a4950fcb-8823-4f32-96af-073a373a0258,acfbb9b1-e936-4036-8621-47065beca3fb,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-02-19,INSCRIT,,,10.0
f4a970ec-0878-46c8-8c36-266880062f5c,5f70c88e-163a-46f5-b816-2a09186c7857,127e9890-e7f1-4c68-a44b-f099fdcb0281,2024-11-22,INSCRIT,Nouvelle,False,150.0
a0d5a245-2180-4748-97e4-388da487ddac,16c8ce3e-2b08-472d-a6dd-4f1e368474f1,400a8469-f394-442f-8939-309dc285f046,2025-05-14,UNKNOWN,Reinscription,,0.0
d40049bf-c286-4af3-ac9a-52ba801aba15,ccefebfa-8424-4a0f-83cb-f8c3191baf5a,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-06-05,ANNULE,NOUVELLE,,0.0
9722a846-f7a1-421f-b6a9-139dc1dcdda6,e4c16dc5-d818-42eb-992e-ca0657c27f0c,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-07-25,UNKNOWN,Nouvelle,,150.0
f0dd385a-6cd1-490f-a78e-db96df8d3ec6,1d1c0452-6531-4571-bd44-49b1201cd2b4,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-01-08,UNKNOWN,NOUVELLE,,150.0
9663dcd2-81b7-44eb-af82-d65dd0887219,ebd27d4e-1987-41d8-8481-8d69c9d7fea4,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-04-10,UNKNOWN,Nouvelle,False,-20.0
9c2df5f9-9e99-42e4-9490-a2284f953ebc,4a9c3243-ba74-4a78-87bf-dd1aa323775b,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-11-17,EN ATTENTE,NOUVELLE,True,10.0
a2d98242-e033-457c-b6cb-879f040b8c61,54cbe106-563c-4780-ba00-7914ba6e4764,d3d428d2-34e3-4418-9196-1f34673c6e67,2026-04-20,EN ATTENTE,Reinscription ,,0.0
3a8f7ae0-3fae-46e1-8e30-1509deeb05f8,387592f9-3a2b-4c77-b47c-183db04d220d,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-04-23,EN ATTENTE,,,150.0
f2478152-6bed-4665-b046-2f7e348a819f,df8ca7b9-4cbb-4cbb-a9d8-857ec5ca4d46,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2024-12-17,INSCRIT,Nouvelle,True,25.0
d84a3ad0-c362-46d8-8af1-396af522499d,5c32abb0-a4c7-46c5-aad9-a0a21833c73e,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2027-10-30,UNKNOWN,,,-20.0
eebd243b-f3c7-4aa0-b32a-58a3f114abda,d7333191-af70-4611-8947-6c965ce43b17,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2024-11-30,EN ATTENTE,NOUVELLE,False,150.0
51d69de4-5e4e-4862-8ee5-7df377986703,11fffa16-4b91-4736-a50d-c7f087ba532d,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-10-01,EN ATTENTE,NOUVELLE,True,10.0
d5a9fa7f-f1fc-422c-8037-21c441d84646,7270e33c-26c3-4fd6-960f-e739ce563a04,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-12-18,EN ATTENTE,Reinscription,,10.0
604f54eb-4156-469a-b63d-4ec582f5f3b7,9745cdec-ff1b-4e04-ae8b-4c93554cf506,fe4bc865-e893-41bf-b8e3-9535a020cfef,2026-05-10,UNKNOWN,Reinscription,True,150.0
8e3fc0cb-4bcd-4c3b-ba1f-15f10d7d0855,d0f31f7b-96c4-435a-965c-bad0ed66cfb7,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-04-06,UNKNOWN,,False,0.0
99d0f88b-941d-41cb-971e-29482197db9d,16510220-2ee8-4a01-8b4a-a0796f4bd50c,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-02-24,ANNULE,Reinscription ,,150.0
3593cbd7-66e4-4a4f-bfbf-1afeea1f26db,ac47f426-f40d-4a5b-bf17-3e6613fc00d2,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-12-30,EN ATTENTE,NOUVELLE,False,150.0
8daefbb2-36c7-4a0f-919f-2b3f30a32c6a,669a727a-aa75-45f9-9fbf-1b2b55a13578,e9072d0c-ce82-4947-bdf0-365f52ecb018,2026-05-21,INSCRIT,,True,-20.0
037139c1-4e56-4e30-b2a8-0bd68b055e08,fea5f477-0309-4a55-ad6e-643d1897f07e,fe4bc865-e893-41bf-b8e3-9535a020cfef,2027-08-05,UNKNOWN,NOUVELLE,True,-20.0
3cf3ab5a-5cb2-4623-a7bc-f778bf8baaf9,fa203029-df9f-4c03-be21-50596c7b7cfc,e9072d0c-ce82-4947-bdf0-365f52ecb018,2026-04-12,ANNULE,NOUVELLE,True,150.0
df137493-8e28-4a07-9fa4-4b479685686a,011788fb-7466-4af0-8f87-2ea74c973141,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2027-03-11,INSCRIT,NOUVELLE,True,25.0
6a19d479-3342-42fa-a995-39f78ef114a3,c5f2b96e-b69e-42fe-abe8-4c6abee31b03,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-11-07,EN ATTENTE,Nouvelle,False,10.0
8800b91b-32fd-40b9-8104-db20d4a854a8,04dcdd24-4b18-4700-8ca7-00f84894fed7,7a7b0aed-1809-4ae1-8487-10fe51603919,2026-01-28,UNKNOWN,,False,150.0
03a6fd34-ffe8-44b3-8930-bc59d96c89db,9ea65a59-4751-4d60-97ba-6c253cacf53b,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-01-31,ANNULE,NOUVELLE,,150.0
ecd17c2d-1bd6-430e-95f8-1368b1e3598e,5c7b67cc-914d-40fc-a5d7-9f5a888a251a,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-07-19,ANNULE,NOUVELLE,True,0.0
b2aa4e45-d76f-4b73-a66f-9882b11fa239,7914a681-ab45-4ecc-ab32-47d5c3f31c18,fe4bc865-e893-41bf-b8e3-9535a020cfef,2026-03-12,ANNULE,Reinscription,False,0.0
0d719570-a278-4ce7-b4c8-000a4f7a8a7e,54cf0229-720f-4e4d-8246-b5c5cc8c0813,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-04-19,EN ATTENTE,,False,150.0
494921eb-8e10-430b-8010-e18f348ee2af,68b58e07-bac2-41a9-8519-8fb02efaa70e,7a7b0aed-1809-4ae1-8487-10fe51603919,2024-10-05,INSCRIT,,True,0.0
515ba777-df93-4093-8d1b-b728c24b2de2,8d65822a-7494-4d9e-b619-ea8233cbf7f1,127e9890-e7f1-4c68-a44b-f099fdcb0281,2026-06-20,EN ATTENTE,Reinscription,False,0.0
a02ff009-58fe-4c77-b6e5-9550031e0208,d4a7e039-95f7-4bf3-b7be-6cde9464607d,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2026-01-02,EN ATTENTE,NOUVELLE,False,25.0
636c0342-b519-4405-8969-1927f7c8d392,22fc9779-c05e-4b4a-9286-0da2afb0e504,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-01-02,EN ATTENTE,Reinscription ,,0.0
13eec9e5-b965-4c40-8cd4-6816eb069c4c,8b276a70-70cd-47ac-9f4a-3bd65471b8d5,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-09-07,UNKNOWN,Reinscription,True,-20.0
983835da-c8ff-442c-9ca4-09088b7603c2,962e7778-c0fe-4a22-9e76-fbc94191d4bb,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-06-18,INSCRIT,Reinscription ,False,0.0
6038d954-b9bb-4f00-97d9-9c7cce8d7cbc,4a4b0379-81dd-4dc5-9e8a-9021a8779f51,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-01-03,ANNULE,Reinscription ,True,10.0
4e350d81-f739-4ffb-808a-672cd7bdc39c,4fcf99aa-2d8b-4cc6-a387-ee000a75aa0e,e9072d0c-ce82-4947-bdf0-365f52ecb018,2024-12-31,ANNULE,,,-20.0
817eefc1-3f23-4684-a607-23d14c5dfa79,918be593-084b-45c2-9bb5-2a1371f4206e,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-11-13,UNKNOWN,,True,-20.0
1cd3ab62-ee72-4d91-ae51-1cae8e13d01b,b34d3841-5ab6-41a6-9d84-0a193601dab5,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-04-01,INSCRIT,NOUVELLE,False,25.0
d649a729-3b4b-4862-8f8d-9e887a519046,ca01f873-153a-4e0f-a7fa-1dc6a2b8e871,58c8dabc-e808-47df-a27c-d79bc43f4361,2024-10-06,ANNULE,,True,25.0
904661a1-122d-4fdd-9986-adf8c0b8ffc8,4832d728-c965-481f-a9af-57d44a0cdb10,400a8469-f394-442f-8939-309dc285f046,2025-10-05,EN ATTENTE,Reinscription,True,0.0
451ff86e-2879-4c61-9879-11400b4bacb6,2ff1abe7-0ec4-4881-87b0-e43ff1a3c0f7,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-01-20,ANNULE,,,25.0
4d510de7-83f8-4c90-9323-aaa10575fa6b,d582fb90-f8b5-479f-af92-a6c5d0d7effe,58c8dabc-e808-47df-a27c-d79bc43f4361,2027-05-12,EN ATTENTE,Reinscription ,False,0.0
3c7cdce7-fdea-43e8-a88e-5245d06ee491,f9118538-d4d6-4968-b7b5-866fdf16c757,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2024-07-29,EN ATTENTE,NOUVELLE,True,-20.0
e550453c-d01e-477c-98a0-6cd232691e12,6f734e7b-3089-4c9d-bfe5-69fe6cf2250f,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-02-03,ANNULE,Reinscription,,0.0
845064c0-6d6e-4eb5-b777-e8d87bc5b5e6,8d9ff4d2-6637-42e1-8daf-6b61d7813541,127e9890-e7f1-4c68-a44b-f099fdcb0281,2024-08-05,INSCRIT,,True,10.0
5ff7c3c5-b5d3-458d-802c-9c5cf263ec7c,b4e567dd-0b94-4804-909f-5f3e4b0fb586,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-01-18,INSCRIT,Reinscription ,,-20.0
300efa9b-1ad9-4284-93ed-dde35af9d96f,19a0f7d9-0e04-4d72-b79c-a4c6d9843550,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-03-15,ANNULE,Nouvelle,False,25.0
7d57393f-fd79-4bcb-83ad-b65797d95a69,13226b98-cc1a-4957-abde-be399e933035,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-01-26,INSCRIT,Nouvelle,True,0.0
15a0ef09-f1de-48f6-b9ad-78a03f353865,d6cdd2db-7874-440c-8929-33aac406dfc9,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-01-23,INSCRIT,,False,-20.0
6608938e-4dc3-4aea-a010-6306eec41d55,c2da12cc-396c-4bba-a06c-1664d621ef81,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-04-14,UNKNOWN,NOUVELLE,,-20.0
63d7df56-74bc-4fe5-b820-330c3896b419,a64806b1-b902-4406-b9b3-5654c42ced68,7a7b0aed-1809-4ae1-8487-10fe51603919,2026-07-15,UNKNOWN,Nouvelle,,0.0
44a7b855-d19b-4fd1-a50d-34dd986651ae,70a24cf0-3902-47fb-8491-b7786ee383a5,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2026-05-17,UNKNOWN,Nouvelle,False,150.0
5d04452b-c0c4-4e93-a07f-50dbdac06d45,8b8ece09-d5fc-43bd-bab0-c5c305affa91,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-06-27,INSCRIT,Nouvelle,True,0.0
81010cee-17c6-4dc3-9696-c5d370e4aee1,c4686b50-3ef3-4a6d-adbb-f9f28e2dacae,7a7b0aed-1809-4ae1-8487-10fe51603919,2026-02-22,ANNULE,Nouvelle,False,10.0
70fdebb4-994a-42bc-b14f-9681b238c891,4f3489e1-5d08-4646-8ac8-654086dc7c17,f259d263-039d-4cb2-ae03-efd0c6655ca8,2027-11-16,UNKNOWN,Nouvelle,True,0.0
288a9a41-ceaf-4291-9ad2-779c1a9e822b,f91cf7ff-0f3f-4ac9-b1e9-448f4c62507d,fe4bc865-e893-41bf-b8e3-9535a020cfef,2027-06-29,UNKNOWN,Reinscription,,150.0
69875396-efc4-4167-b594-bafd9213b557,84759d00-6cb5-4b7a-83b3-19b38ec30ba9,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2027-07-12,UNKNOWN,NOUVELLE,,-20.0
1acaf2ae-7bff-4fe2-856e-d29dd18bf458,518c6af6-6839-4971-a563-c7b8caeaed5c,fe4bc865-e893-41bf-b8e3-9535a020cfef,2027-11-30,EN ATTENTE,Reinscription,True,150.0
a330ead7-a3b5-45a6-905f-91c38c2d5722,5df8cda1-f22d-4b87-8ce5-7a9de767ada0,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-02-13,INSCRIT,Reinscription ,True,25.0
eb16c5a0-a173-413d-9c50-900ab8214a4e,16811289-54ae-4ef9-a164-bf0090f0f280,e9072d0c-ce82-4947-bdf0-365f52ecb018,2027-10-21,EN ATTENTE,Nouvelle,False,25.0
